Date,Open,High,Low,Close,Volume,Adj Close
2008-04-25,51.00,51.20,49.30,50.21,2195000,42.69
2008-04-24,50.28,50.94,48.54,50.68,3985100,43.09
2008-04-23,49.26,49.51,47.95,48.29,2473000,41.06
2008-04-22,49.07,49.23,48.51,48.79,2178400,41.48
2008-04-21,49.94,49.95,49.10,49.30,1538400,41.92
2008-04-18,50.00,51.13,50.00,50.31,2484200,42.78
2008-04-17,49.35,50.00,48.94,49.71,2324200,42.27
2008-04-16,49.03,49.49,48.45,49.38,2700500,41.99
2008-04-15,49.22,49.65,48.41,48.73,2778300,41.43
2008-04-14,49.37,49.37,48.80,49.00,2645500,41.66
2008-04-11,48.67,50.00,48.66,49.30,2408700,41.92
2008-04-10,49.12,49.66,48.95,49.24,1913400,41.87
2008-04-09,48.77,49.77,48.77,49.03,1814700,41.69
2008-04-08,49.93,49.93,48.85,48.88,2815400,41.56
2008-04-07,49.78,50.30,49.07,50.18,2583800,42.67
2008-04-04,49.27,49.87,48.84,49.30,2024900,41.92
2008-04-03,49.54,49.98,48.96,49.39,2606600,41.99
2008-04-02,50.60,51.27,49.77,49.94,3545500,42.46
2008-04-01,48.99,50.57,48.59,50.55,5367100,42.98
2008-03-31,47.75,48.29,47.18,47.85,2715300,40.69
2008-03-28,47.73,48.11,47.29,47.42,1940700,40.32
2008-03-27,47.47,48.25,47.29,47.46,3021900,40.35
2008-03-26,47.61,48.35,47.24,47.55,2990400,40.43
2008-03-25,47.47,48.29,46.32,47.76,3225800,40.61
2008-03-24,48.08,48.70,47.56,47.69,5345300,40.55
2008-03-20,46.47,48.26,46.26,47.79,6908900,40.63
2008-03-19,47.89,49.07,46.41,46.41,3956100,39.46
2008-03-18,47.26,47.78,46.34,47.75,4474400,40.60
2008-03-17,44.00,46.56,44.00,45.97,5340600,39.09
2008-03-14,46.88,47.06,44.79,44.92,4955600,38.19
2008-03-13,45.45,47.19,45.07,46.83,3818200,39.82
2008-03-12,48.75,48.94,45.87,46.00,5587500,39.11
2008-03-11,46.95,48.63,46.91,48.53,5649200,41.26
2008-03-10,46.60,47.13,46.00,46.26,3121000,39.33
2008-03-07,46.04,47.72,45.82,46.63,4364700,39.65
2008-03-06,47.08,47.20,46.40,46.50,3726400,39.54
2008-03-05,46.63,47.99,46.63,47.49,5716700,40.13
2008-03-04,45.54,46.86,45.12,46.63,3929600,39.41
2008-03-03,46.26,46.63,45.32,46.50,3565000,39.30
2008-02-29,47.66,47.66,46.17,46.41,5667400,39.22
2008-02-28,48.68,49.72,47.81,48.10,3380100,40.65
2008-02-27,49.50,50.18,49.00,49.25,4365900,41.62
2008-02-26,48.98,50.09,48.88,50.03,4799800,42.28
2008-02-25,47.83,49.19,47.34,49.03,3107500,41.43
2008-02-22,47.42,47.92,46.47,47.90,3927700,40.48
2008-02-21,48.15,48.45,46.97,47.06,3200000,39.77
