Date,Open,High,Low,Close,Volume,Adj Close
2013-09-09,103.54,104.80,103.54,104.48,2194400,103.36
2013-09-06,104.12,104.40,102.18,103.23,2444100,102.13
2013-09-05,103.23,104.13,102.84,103.68,1672700,102.57
2013-09-04,102.44,103.41,102.06,103.36,2567900,102.26
2013-09-03,101.10,103.13,101.09,102.66,4633500,101.56
2013-08-30,100.73,100.79,99.73,100.10,2492500,99.03
2013-08-29,99.73,100.89,99.50,100.46,2323500,99.39
2013-08-28,99.79,100.38,99.71,99.98,2397200,98.91
2013-08-27,101.21,101.82,99.70,99.94,3082700,98.87
2013-08-26,102.90,103.48,102.30,102.30,1657200,101.21
2013-08-23,103.00,103.75,102.65,102.80,2606900,101.70
2013-08-22,102.09,104.00,101.65,102.96,2703400,101.86
2013-08-21,102.20,102.48,101.21,101.70,3075000,100.61
2013-08-20,102.63,102.94,101.90,102.40,2961800,101.31
2013-08-19,102.83,103.43,102.53,102.63,2222900,101.53
2013-08-16,102.96,103.72,102.72,103.08,3318500,101.98
2013-08-15,103.96,104.17,102.68,102.99,2747300,101.89
2013-08-14,106.28,106.65,104.93,105.06,2146900,103.94
2013-08-13,105.82,107.39,105.35,106.80,2625500,105.13
2013-08-12,105.13,105.72,104.91,105.54,2246600,103.89
2013-08-09,106.06,106.49,104.98,105.62,1907200,103.97
2013-08-08,106.57,107.16,105.61,106.26,2100400,104.60
2013-08-07,104.90,106.21,104.70,106.03,2369000,104.37
2013-08-06,106.45,106.45,104.77,105.20,3323500,103.55
2013-08-05,107.34,107.38,106.59,106.64,3004400,104.97
2013-08-02,107.06,107.86,106.59,107.77,3284800,106.08
2013-08-01,106.42,107.85,106.42,107.18,3014000,105.50
2013-07-31,105.77,106.55,105.33,105.57,3157100,103.92
2013-07-30,105.50,106.01,104.97,105.57,2960500,103.92
2013-07-29,104.42,105.21,104.33,105.07,2318800,103.43
2013-07-26,104.38,105.06,103.98,104.97,2644100,103.33
2013-07-25,105.08,105.09,103.89,104.79,3339500,103.15
2013-07-24,105.47,105.50,103.76,104.99,4182100,103.35
2013-07-23,103.30,105.66,103.03,105.12,5389300,103.48
2013-07-22,103.53,103.53,102.02,102.11,3025100,100.51
2013-07-19,101.42,102.50,101.20,102.48,3271500,100.88
2013-07-18,100.94,101.48,100.74,101.34,2703000,99.75
2013-07-17,100.82,101.00,100.41,100.86,2515900,99.28
2013-07-16,100.11,100.66,99.85,99.99,2303900,98.43
2013-07-15,100.08,100.50,99.72,100.24,2893300,98.67
2013-07-12,99.61,100.70,99.02,99.83,4728300,98.27
