Date,Open,High,Low,Close,Volume,Adj Close
2008-07-17,69.22,69.58,67.54,69.45,5856300,59.49
2008-07-16,67.90,68.67,67.28,68.64,4636500,58.80
2008-07-15,68.61,68.67,67.26,67.69,8230000,57.99
2008-07-14,69.41,70.00,68.65,69.02,5117900,59.13
2008-07-11,68.27,69.38,67.76,68.72,6262400,58.87
2008-07-10,68.79,69.75,68.30,68.92,5286200,59.04
2008-07-09,70.10,71.21,68.56,68.64,6226600,58.80
2008-07-08,69.92,71.17,69.52,71.03,5163700,60.85
2008-07-07,69.89,70.88,69.28,69.85,4913300,59.84
2008-07-03,68.77,69.96,68.68,69.46,3083300,59.50
2008-07-02,70.18,70.18,68.48,68.48,4661200,58.66
2008-07-01,68.66,70.05,67.57,69.78,6353100,59.78
2008-06-30,69.48,69.69,68.61,69.59,5333800,59.61
2008-06-27,70.48,70.48,68.89,69.51,7481700,59.55
2008-06-26,72.29,72.30,70.24,70.26,7371800,60.19
2008-06-25,72.40,73.24,72.30,72.57,4846300,62.17
2008-06-24,72.84,73.46,72.40,72.43,4535200,62.05
2008-06-23,73.35,73.44,72.80,72.96,3004400,62.50
2008-06-20,74.00,74.00,72.62,73.02,7367800,62.55
2008-06-19,74.21,74.45,73.75,74.12,3544100,63.49
2008-06-18,74.64,75.23,74.18,74.30,3561400,63.65
2008-06-17,75.44,75.70,74.85,74.97,3561700,64.22
2008-06-16,75.76,76.12,75.09,75.20,4156500,64.42
2008-06-13,76.19,76.53,75.38,76.12,3915100,65.21
2008-06-12,75.50,76.42,75.25,75.55,3791600,64.72
2008-06-11,76.00,76.00,75.05,75.27,4905500,64.48
2008-06-10,75.13,76.29,75.13,76.00,2995500,65.11
2008-06-09,75.32,76.07,74.75,75.82,4402400,64.95
2008-06-06,76.73,77.02,74.85,74.86,5984400,64.13
2008-06-05,76.59,77.61,76.36,77.50,3805800,66.39
2008-06-04,76.17,77.41,75.80,76.36,4667800,65.41
2008-06-03,76.50,76.66,75.50,76.23,4848000,65.30
2008-06-02,77.41,77.49,75.80,76.25,3942600,65.32
2008-05-30,76.91,77.85,76.91,77.56,3486700,66.44
2008-05-29,76.60,78.20,76.60,77.76,3433100,66.61
2008-05-28,76.34,77.01,76.31,76.90,3681600,65.88
2008-05-27,75.73,76.74,75.56,76.17,2789000,65.25
2008-05-23,76.24,76.26,75.50,75.81,2879100,64.94
2008-05-22,76.37,76.81,75.87,76.64,3843200,65.65
2008-05-21,77.51,77.53,75.83,76.12,4429800,65.21
2008-05-20,79.04,79.06,77.08,77.53,5215400,65.99
2008-05-19,78.66,79.89,78.48,79.05,3141900,67.28
2008-05-16,77.99,78.82,77.46,78.66,4147600,66.95
2008-05-15,77.70,78.12,77.18,77.86,3473900,66.27
2008-05-14,77.68,78.63,77.18,77.73,2922700,66.16
2008-05-13,77.72,78.34,76.91,77.18,3407400,65.69
2008-05-12,76.67,77.67,75.95,77.67,3552100,66.11
2008-05-09,75.99,76.67,75.82,76.32,3871600,64.96
