Date,Open,High,Low,Close,Volume,Adj Close
2008-05-01,32.80,33.29,32.64,33.12,42001700,26.25
2008-04-30,32.85,33.28,32.60,32.70,40399300,25.92
2008-04-29,33.19,33.26,32.75,32.82,40096400,26.02
2008-04-28,33.47,33.66,33.03,33.17,37636100,26.29
2008-04-25,33.01,33.39,32.81,33.33,41483500,26.42
2008-04-24,32.44,33.37,32.43,32.81,54555400,26.01
2008-04-23,32.49,32.72,32.28,32.36,41880000,25.65
2008-04-22,32.50,32.70,32.20,32.33,41002400,25.63
2008-04-21,32.70,32.74,32.38,32.46,33366200,25.73
2008-04-18,32.42,32.97,32.27,32.69,72044300,25.91
2008-04-17,32.11,32.40,32.00,32.02,61062000,25.38
2008-04-16,32.34,32.35,32.02,32.23,79480500,25.55
2008-04-15,32.04,32.11,31.55,31.98,64924600,25.35
2008-04-14,32.38,32.42,31.75,31.75,98058400,25.17
2008-04-11,32.50,33.01,31.81,32.05,366198000,25.40
2008-04-10,36.40,37.07,36.16,36.75,44406400,29.13
2008-04-09,36.90,36.90,36.21,36.44,34580000,28.88
2008-04-08,36.90,37.08,36.55,36.95,37093000,29.29
2008-04-07,37.87,37.90,37.10,37.26,39465400,29.53
2008-04-04,37.82,37.88,37.32,37.56,30281700,29.77
2008-04-03,37.74,38.03,37.57,37.84,32391400,29.99
2008-04-02,38.26,38.52,37.71,38.02,37222400,30.14
2008-04-01,37.36,38.43,37.32,38.43,50656000,30.46
2008-03-31,36.58,37.28,36.54,37.01,41004100,29.34
2008-03-28,36.87,37.06,36.51,36.61,34308600,29.02
2008-03-27,37.26,37.35,36.72,36.83,37343700,29.19
2008-03-26,37.02,37.25,36.79,37.13,44478600,29.43
2008-03-25,37.25,37.53,36.92,37.27,45103300,29.54
2008-03-24,37.63,37.67,37.04,37.40,46996900,29.65
2008-03-20,36.54,37.74,36.40,37.49,110784500,29.72
2008-03-19,36.20,36.63,35.55,35.59,69448700,28.21
2008-03-18,34.91,36.22,34.71,36.14,83685800,28.65
2008-03-17,32.99,34.73,32.83,34.33,81454800,27.21
2008-03-14,34.52,34.57,33.06,33.82,73099500,26.81
2008-03-13,33.51,34.51,33.31,34.25,64531100,27.15
2008-03-12,33.45,34.46,33.45,33.96,70645100,26.92
2008-03-11,32.41,33.40,32.31,33.40,66877900,26.47
2008-03-10,32.44,32.45,31.65,31.70,55586400,25.13
2008-03-07,32.67,32.95,32.01,32.23,56931400,25.55
2008-03-06,33.54,33.59,32.80,32.86,52336700,26.05
2008-03-05,33.73,33.95,33.29,33.67,43523900,26.69
2008-03-04,33.17,33.60,33.14,33.52,44904400,26.57
2008-03-03,33.34,33.50,33.14,33.40,34505900,26.47
2008-02-29,33.74,33.75,33.09,33.14,52144500,26.27
2008-02-28,33.98,34.00,33.62,33.85,32803700,26.83
2008-02-27,33.80,34.28,33.73,34.02,32838900,26.97
2008-02-26,34.07,34.15,33.77,33.94,46641600,26.90
2008-02-25,33.55,34.27,33.55,34.21,39120700,27.12
